Click Number,Timestamp,Tab Number,Username,Email,User ID,Session ID,Fingerprint,Birth Year,Account Age,URL Clicked,IP Address,ISP,City,State,Area,Pincode,Country,Country Code,Latitude,Longitude,Connection Type,Connection Speed (Mbps),Latency (ms),Connection Description,Location Tier,User Agent,Screen Resolution,Timezone,Language,Session Start Time,Session End Time,Time Taken (seconds),Interaction Duration (seconds)
68,"2025-09-18T21:38:25.319Z",13,"Pooja Chandra","pooja717@gmail.com",8093,"u8ehoi","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:37:40.230Z","2025-09-18T21:38:25.319Z",45.09,45.09
69,"2025-09-18T21:38:25.348Z",15,"Abhishek Sharma","abhishek592@gmail.com",3424,"e3ex1m","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:37:40.231Z","2025-09-18T21:38:25.348Z",45.12,45.12
70,"2025-09-18T21:38:46.221Z",14,"Rina Trivedi","rina702@gmail.com",1703,"ci333o","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:37:50.275Z","2025-09-18T21:38:46.221Z",55.95,55.95
71,"2025-09-18T21:38:46.222Z",13,"Archana Verma","archana895@gmail.com",8568,"4rt15d","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:37:50.274Z","2025-09-18T21:38:46.222Z",55.95,55.95
72,"2025-09-18T21:38:46.566Z",15,"Sapna Modi","sapna218@gmail.com",8751,"kiyfuk","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:37:50.275Z","2025-09-18T21:38:46.566Z",56.29,56.29
73,"2025-09-18T21:39:09.254Z",13,"Mamta Dutta","mamta898@gmail.com",5642,"qr3xob","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:38:20.387Z","2025-09-18T21:39:09.254Z",48.87,48.87
74,"2025-09-18T21:39:10.767Z",14,"Yamini Bajaj","yamini119@gmail.com",6538,"z4z357","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:38:20.387Z","2025-09-18T21:39:10.767Z",50.38,50.38
75,"2025-09-18T21:39:11.111Z",15,"Chhaya Bhardwaj","chhaya802@gmail.com",4727,"i7n1sq","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:38:20.388Z","2025-09-18T21:39:11.110Z",50.72,50.72
76,"2025-09-18T21:39:54.781Z",1,"Mamta Bhattacharya","mamta925@gmail.com",5764,"a5mf9o","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.229Z","2025-09-18T21:39:54.781Z",34.55,34.55
77,"2025-09-18T21:39:55.077Z",2,"Jyoti Desai","jyoti486@gmail.com",5625,"cyko4s","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.229Z","2025-09-18T21:39:55.077Z",34.85,34.85
78,"2025-09-18T21:39:58.135Z",3,"Tanvi Tandon","tanvi811@gmail.com",7351,"lrg760","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.229Z","2025-09-18T21:39:58.135Z",37.91,37.91
79,"2025-09-18T21:40:02.676Z",2,"Lalit Sethi","lalit219@gmail.com",5317,"fiuxqh","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.230Z","2025-09-18T21:40:02.676Z",42.45,42.45
80,"2025-09-18T21:40:09.496Z",3,"Sunil Sastry","sunil463@gmail.com",8823,"wfng90","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.230Z","2025-09-18T21:40:09.495Z",49.27,49.27
81,"2025-09-18T21:40:11.113Z",1,"Vikram Dutta","vikram461@gmail.com",5407,"ptuz5f","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.230Z","2025-09-18T21:40:11.113Z",50.88,50.88
82,"2025-09-18T21:40:19.181Z",2,"Bindu Sharma","bindu820@gmail.com",9056,"r7cvqw","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.231Z","2025-09-18T21:40:19.181Z",58.95,58.95
83,"2025-09-18T21:40:19.508Z",3,"Vandana Biswas","vandana412@gmail.com",3252,"gewnf2","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.231Z","2025-09-18T21:40:19.508Z",59.28,59.28
84,"2025-09-18T21:40:20.213Z",1,"Bharti Paul","bharti906@gmail.com",4217,"ihqz70","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.230Z","2025-09-18T21:40:20.212Z",59.98,59.98
85,"2025-09-18T21:40:22.099Z",2,"Rajesh Menon","rajesh590@gmail.com",9033,"2dtawx","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.231Z","2025-09-18T21:40:22.099Z",61.87,61.87
86,"2025-09-18T21:40:23.887Z",3,"Rachna Chopra","rachna287@gmail.com",7529,"2oa3ii","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.232Z","2025-09-18T21:40:23.886Z",63.65,63.65
87,"2025-09-18T21:40:24.225Z",1,"Indira Vora","indira810@gmail.com",4103,"bv92dz","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.231Z","2025-09-18T21:40:24.224Z",63.99,63.99
88,"2025-09-18T21:40:27.142Z",1,"Anurag Bhattacharya","anurag307@gmail.com",8265,"nk5tt9","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.232Z","2025-09-18T21:40:27.142Z",66.91,66.91
89,"2025-09-18T21:40:27.298Z",3,"Mamta Saxena","mamta238@gmail.com",3415,"6uexnc","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.233Z","2025-09-18T21:40:27.298Z",67.06,67.06
90,"2025-09-18T21:40:27.550Z",2,"Nisha Kamath","nisha147@gmail.com",2004,"zq9k4j","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:39:20.232Z","2025-09-18T21:40:27.550Z",67.32,67.32
91,"2025-09-18T21:40:43.171Z",4,"Vishal Verma","vishal858@gmail.com",2548,"t8utu0","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:02.634Z","2025-09-18T21:40:43.171Z",40.54,40.54
92,"2025-09-18T21:40:43.414Z",5,"Ravi Sarkar","ravi726@gmail.com",7234,"wzxh09","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:02.635Z","2025-09-18T21:40:43.413Z",40.78,40.78
93,"2025-09-18T21:40:43.659Z",6,"Amit Chopra","amit339@gmail.com",6630,"xznl99","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:02.635Z","2025-09-18T21:40:43.659Z",41.02,41.02
94,"2025-09-18T21:40:57.851Z",5,"Nikhil Kothari","nikhil552@gmail.com",2238,"yvf7yg","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:14.080Z","2025-09-18T21:40:57.851Z",43.77,43.77
95,"2025-09-18T21:40:57.866Z",4,"Rajesh Nair","rajesh532@gmail.com",2293,"ez5g1p","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:14.079Z","2025-09-18T21:40:57.866Z",43.79,43.79
96,"2025-09-18T21:40:58.855Z",6,"Umesh Zaveri","umesh624@gmail.com",8513,"c1ikb1","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:14.080Z","2025-09-18T21:40:58.855Z",44.77,44.77
97,"2025-09-18T21:41:04.111Z",4,"Rachna Kulkarni","rachna23@gmail.com",8906,"ns4m9c","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:23.261Z","2025-09-18T21:41:04.110Z",40.85,40.85
98,"2025-09-18T21:41:04.986Z",5,"Jyoti Dey","jyoti36@gmail.com",2480,"0smk9w","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:23.261Z","2025-09-18T21:41:04.986Z",41.73,41.73
99,"2025-09-18T21:41:05.097Z",6,"Hemant Dey","hemant976@gmail.com",3682,"aidyhz","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:23.261Z","2025-09-18T21:41:05.097Z",41.84,41.84
100,"2025-09-18T21:41:10.952Z",4,"Bharti Patel","bharti562@gmail.com",4025,"ex2nso","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:28.938Z","2025-09-18T21:41:10.952Z",42.01,42.01
101,"2025-09-18T21:41:11.077Z",6,"Rohit Mukherjee","rohit225@gmail.com",1448,"uqne7i","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:28.939Z","2025-09-18T21:41:11.077Z",42.14,42.14
102,"2025-09-18T21:41:11.640Z",5,"Bharti Bose","bharti830@gmail.com",9606,"tfblfg","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:28.939Z","2025-09-18T21:41:11.640Z",42.7,42.70
103,"2025-09-18T21:41:12.342Z",4,"Geeta Sastry","geeta905@gmail.com",9221,"19sqjt","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:30.412Z","2025-09-18T21:41:12.341Z",41.93,41.93
104,"2025-09-18T21:41:12.576Z",6,"Bharti Chawla","bharti651@gmail.com",4207,"4b8vb0","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:30.412Z","2025-09-18T21:41:12.576Z",42.16,42.16
105,"2025-09-18T21:41:20.531Z",5,"Sunil Aggarwal","sunil102@gmail.com",8758,"hy825c","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:30.412Z","2025-09-18T21:41:20.531Z",50.12,50.12
106,"2025-09-18T21:41:35.550Z",7,"Priya Trivedi","priya951@gmail.com",6292,"utiq5y","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:46.480Z","2025-09-18T21:41:35.550Z",49.07,49.07
107,"2025-09-18T21:41:35.771Z",9,"Shilpa Khurana","shilpa508@gmail.com",9929,"2oga2n","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:46.481Z","2025-09-18T21:41:35.771Z",49.29,49.29
108,"2025-09-18T21:41:35.913Z",8,"Chhaya Chopra","chhaya502@gmail.com",8527,"aok1qo","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-18T21:40:46.481Z","2025-09-18T21:41:35.912Z",49.43,49.43
