Click Number,Timestamp,Tab Number,Username,Email,User ID,Session ID,Fingerprint,Birth Year,Account Age,URL Clicked,IP Address,ISP,City,State,Area,Pincode,Country,Country Code,Latitude,Longitude,Connection Type,Connection Speed (Mbps),Latency (ms),Connection Description,Location Tier,User Agent,Screen Resolution,Timezone,Language,Session Start Time,Session End Time,Time Taken (seconds),Interaction Duration (seconds)
68,"2025-09-19T08:24:24.411Z",1,"Ankit Desai","ankit109@gmail.com",5113,"4ifnao","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:23:02.291Z","2025-09-19T08:24:24.411Z",82.12,82.12
69,"2025-09-19T08:27:30.311Z",1,"Rajeev Khanna","rajeev428@gmail.com",3741,"lwsx5u","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:26:08.326Z","2025-09-19T08:27:30.310Z",81.98,81.98
70,"2025-09-19T08:30:42.145Z",1,"Prakash Pandey","prakash193@gmail.com",2742,"lwdnpu","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:29:20.109Z","2025-09-19T08:30:42.145Z",82.04,82.04
71,"2025-09-19T08:34:31.481Z",1,"Varun Shenoy","varun260@gmail.com",2719,"ix0f1m","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:33:09.507Z","2025-09-19T08:34:31.481Z",81.97,81.97
72,"2025-09-19T08:37:24.473Z",1,"Satish Mahajan","satish990@gmail.com",3515,"9sd4ns","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:36:02.387Z","2025-09-19T08:37:24.473Z",82.09,82.09
73,"2025-09-19T08:39:30.292Z",1,"Yash Sarkar","yash925@gmail.com",9985,"mat87a","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:38:08.243Z","2025-09-19T08:39:30.292Z",82.05,82.05
74,"2025-09-19T08:42:34.470Z",1,"Anita Bhattacharya","anita120@gmail.com",6478,"91d7r3","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:41:12.393Z","2025-09-19T08:42:34.470Z",82.08,82.08
75,"2025-09-19T08:44:30.194Z",1,"Neha Srivastava","neha834@gmail.com",1845,"zwrvv9","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:43:07.993Z","2025-09-19T08:44:30.194Z",82.2,82.20
76,"2025-09-19T08:48:07.238Z",1,"Bindu Khurana","bindu344@gmail.com",6018,"co3je6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:46:45.298Z","2025-09-19T08:48:07.238Z",81.94,81.94
77,"2025-09-19T08:50:33.671Z",1,"Hemant Mukherjee","hemant658@gmail.com",8738,"06exv9","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:49:11.653Z","2025-09-19T08:50:33.671Z",82.02,82.02
78,"2025-09-19T08:52:55.769Z",1,"Umesh Dutta","umesh741@gmail.com",4518,"2qnsrv","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:51:33.703Z","2025-09-19T08:52:55.769Z",82.07,82.07
79,"2025-09-19T08:54:59.102Z",1,"Sunil Saxena","sunil165@gmail.com",3456,"vppwe7","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:53:36.996Z","2025-09-19T08:54:59.102Z",82.11,82.11
80,"2025-09-19T08:58:14.292Z",1,"Nidhi Kumar","nidhi247@gmail.com",4581,"sexnkd","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T08:56:52.197Z","2025-09-19T08:58:14.292Z",82.09,82.09
81,"2025-09-19T09:01:58.622Z",1,"Radha Sachdeva","radha465@gmail.com",3394,"wd8bm8","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:00:36.692Z","2025-09-19T09:01:58.622Z",81.93,81.93
82,"2025-09-19T09:04:29.782Z",1,"Suresh Arora","suresh384@gmail.com",9442,"ubqpvv","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:03:07.798Z","2025-09-19T09:04:29.782Z",81.98,81.98
83,"2025-09-19T09:07:17.488Z",1,"Seema Pillai","seema965@gmail.com",3317,"6w2liq","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:05:55.466Z","2025-09-19T09:07:17.488Z",82.02,82.02
84,"2025-09-19T09:09:37.690Z",1,"Swati Deshpande","swati478@gmail.com",2960,"20zocg","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:08:15.626Z","2025-09-19T09:09:37.690Z",82.06,82.06
85,"2025-09-19T09:11:59.244Z",1,"Madhuri Roy","madhuri472@gmail.com",6085,"r45j3p","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:10:37.012Z","2025-09-19T09:11:59.244Z",82.23,82.23
86,"2025-09-19T09:14:51.660Z",1,"Shilpa Mukherjee","shilpa985@gmail.com",1591,"59x7z0","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:13:29.715Z","2025-09-19T09:14:51.659Z",81.94,81.94
87,"2025-09-19T09:17:22.285Z",1,"Akash Sachdeva","akash186@gmail.com",8351,"p78xes","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:16:00.195Z","2025-09-19T09:17:22.285Z",82.09,82.09
88,"2025-09-19T09:20:08.039Z",1,"Lalita Varma","lalita716@gmail.com",1353,"z5y4bs","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:18:45.911Z","2025-09-19T09:20:08.039Z",82.13,82.13
89,"2025-09-19T09:22:16.289Z",1,"Bharti Bhattacharya","bharti805@gmail.com",2486,"kzojw1","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:20:54.222Z","2025-09-19T09:22:16.289Z",82.07,82.07
90,"2025-09-19T09:24:20.829Z",1,"Swati Subramanian","swati154@gmail.com",8001,"sy7j9g","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:22:58.756Z","2025-09-19T09:24:20.829Z",82.07,82.07
91,"2025-09-19T09:27:54.821Z",1,"Pankaj Yadav","pankaj501@gmail.com",6800,"rdmuie","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:26:32.829Z","2025-09-19T09:27:54.821Z",81.99,81.99
92,"2025-09-19T09:30:26.076Z",1,"Sunita Sen","sunita319@gmail.com",1821,"sxfter","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:29:04.042Z","2025-09-19T09:30:26.075Z",82.03,82.03
93,"2025-09-19T09:33:30.554Z",1,"Bindu Khanna","bindu29@gmail.com",6807,"bulys3","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:32:08.410Z","2025-09-19T09:33:30.554Z",82.14,82.14
94,"2025-09-19T09:36:38.917Z",1,"Varun Bhardwaj","varun527@gmail.com",7230,"o8yor9","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:35:16.890Z","2025-09-19T09:36:38.917Z",82.03,82.03
95,"2025-09-19T09:39:00.258Z",1,"Disha Gandhi","disha208@gmail.com",8196,"k3tvja","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:37:38.132Z","2025-09-19T09:39:00.257Z",82.13,82.13
96,"2025-09-19T09:41:44.084Z",1,"Rajeev Trivedi","rajeev383@gmail.com",8268,"2ny0ld","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:40:22.132Z","2025-09-19T09:41:44.084Z",81.95,81.95
97,"2025-09-19T09:43:38.957Z",1,"Yamini Mittal","yamini15@gmail.com",3157,"2lv018","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:42:16.879Z","2025-09-19T09:43:38.957Z",82.08,82.08
98,"2025-09-19T09:46:17.923Z",1,"Hemant Chatterjee","hemant71@gmail.com",9179,"0zrxhq","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:44:55.861Z","2025-09-19T09:46:17.923Z",82.06,82.06
99,"2025-09-19T09:48:31.671Z",1,"Deepak Bansal","deepak543@gmail.com",1320,"nyl5i0","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:47:09.610Z","2025-09-19T09:48:31.671Z",82.06,82.06
100,"2025-09-19T09:51:08.062Z",1,"Ashok Banerjee","ashok103@gmail.com",4439,"wb3w2k","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T09:49:46.051Z","2025-09-19T09:51:08.062Z",82.01,82.01
