Click Number,Timestamp,Tab Number,Username,Email,User ID,Session ID,Fingerprint,Birth Year,Account Age,URL Clicked,IP Address,ISP,City,State,Area,Pincode,Country,Country Code,Latitude,Longitude,Connection Type,Connection Speed (Mbps),Latency (ms),Connection Description,Location Tier,User Agent,Screen Resolution,Timezone,Language,Session Start Time,Session End Time,Time Taken (seconds),Interaction Duration (seconds)
68,"2025-09-19T13:17:15.432Z",1,"Rachna Mehta","rachna140@gmail.com",3486,"9y6w08","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:16:45.594Z","2025-09-19T13:17:15.432Z",29.84,29.84
69,"2025-09-19T13:18:33.266Z",1,"Rina Vohra","rina810@gmail.com",1941,"4htlaq","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:18:03.772Z","2025-09-19T13:18:33.266Z",29.49,29.49
70,"2025-09-19T13:20:02.770Z",1,"Vivek Mahajan","vivek459@gmail.com",2077,"1slmwr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:19:11.834Z","2025-09-19T13:20:02.770Z",50.94,50.94
71,"2025-09-19T13:21:44.075Z",1,"Vivek Pillai","vivek884@gmail.com",8509,"vfkkmq","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:21:11.512Z","2025-09-19T13:21:44.075Z",32.56,32.56
72,"2025-09-19T13:23:03.708Z",1,"Varun Kumar","varun417@gmail.com",7148,"s4mddx","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:22:34.109Z","2025-09-19T13:23:03.708Z",29.6,29.60
73,"2025-09-19T13:24:42.981Z",1,"Bharti Mehta","bharti417@gmail.com",2786,"mzpc9v","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:24:10.501Z","2025-09-19T13:24:42.981Z",32.48,32.48
74,"2025-09-19T13:26:14.142Z",1,"Deepak Saha","deepak106@gmail.com",7714,"pgfrso","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:25:41.556Z","2025-09-19T13:26:14.142Z",32.59,32.59
75,"2025-09-19T13:27:40.802Z",1,"Rajesh Kothari","rajesh650@gmail.com",3038,"4ynuaw","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:27:11.186Z","2025-09-19T13:27:40.801Z",29.61,29.61
76,"2025-09-19T13:29:27.287Z",1,"Ramesh Banerjee","ramesh749@gmail.com",4786,"tcipy5","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:28:54.629Z","2025-09-19T13:29:27.286Z",32.66,32.66
77,"2025-09-19T13:30:43.086Z",1,"Sushma Rao","sushma460@gmail.com",6112,"1fifvt","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:30:10.423Z","2025-09-19T13:30:43.086Z",32.66,32.66
78,"2025-09-19T13:32:08.275Z",1,"Arun Kamath","arun445@gmail.com",6267,"lzp24z","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:31:38.705Z","2025-09-19T13:32:08.275Z",29.57,29.57
79,"2025-09-19T13:33:06.533Z",1,"Vinod Chawla","vinod578@gmail.com",6180,"m7b2ho","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:32:33.899Z","2025-09-19T13:33:06.533Z",32.63,32.63
80,"2025-09-19T13:34:42.336Z",1,"Rajeev Krishnan","rajeev287@gmail.com",9162,"eqdctd","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:34:09.753Z","2025-09-19T13:34:42.336Z",32.58,32.58
81,"2025-09-19T13:36:43.735Z",1,"Deepak Goel","deepak952@gmail.com",2407,"i2tie5","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:35:53.006Z","2025-09-19T13:36:43.735Z",50.73,50.73
82,"2025-09-19T13:37:44.416Z",1,"Vivek Goyal","vivek883@gmail.com",1736,"fajkgr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:37:14.865Z","2025-09-19T13:37:44.416Z",29.55,29.55
83,"2025-09-19T13:39:04.920Z",1,"Shilpa Kumar","shilpa146@gmail.com",1041,"szl10p","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:38:14.176Z","2025-09-19T13:39:04.920Z",50.74,50.74
84,"2025-09-19T13:40:12.086Z",1,"Amit Das","amit497@gmail.com",1029,"06ogv2","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:39:39.538Z","2025-09-19T13:40:12.085Z",32.55,32.55
85,"2025-09-19T13:41:53.950Z",1,"Disha Sethi","disha240@gmail.com",5225,"3jqfl2","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:41:03.295Z","2025-09-19T13:41:53.950Z",50.66,50.66
86,"2025-09-19T13:43:32.280Z",1,"Tanvi Mahajan","tanvi396@gmail.com",4627,"yqf7rp","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:42:41.306Z","2025-09-19T13:43:32.280Z",50.97,50.97
87,"2025-09-19T13:44:58.937Z",1,"Sunil Saxena","sunil623@gmail.com",4328,"jv4b65","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:44:07.876Z","2025-09-19T13:44:58.937Z",51.06,51.06
88,"2025-09-19T13:46:00.605Z",1,"Jatin Malhotra","jatin327@gmail.com",8233,"mgyoaa","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:45:28.034Z","2025-09-19T13:46:00.604Z",32.57,32.57
89,"2025-09-19T13:47:23.295Z",1,"Nidhi Khanna","nidhi844@gmail.com",6340,"mtxrfo","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:46:50.717Z","2025-09-19T13:47:23.295Z",32.58,32.58
90,"2025-09-19T13:48:41.005Z",1,"Anjali Chandra","anjali204@gmail.com",7196,"xm7i2v","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:48:11.087Z","2025-09-19T13:48:41.005Z",29.92,29.92
91,"2025-09-19T13:50:26.436Z",1,"Yamini Tandon","yamini533@gmail.com",6415,"wakpk9","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:49:53.817Z","2025-09-19T13:50:26.436Z",32.62,32.62
92,"2025-09-19T13:51:29.178Z",1,"Vikram Roy","vikram439@gmail.com",7814,"176j9i","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:50:56.652Z","2025-09-19T13:51:29.178Z",32.53,32.53
93,"2025-09-19T13:52:32.892Z",1,"Aditya Joshi","aditya621@gmail.com",1329,"h4j3sc","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:52:03.254Z","2025-09-19T13:52:32.892Z",29.64,29.64
94,"2025-09-19T13:53:57.763Z",1,"Preeti Sethi","preeti596@gmail.com",2454,"9t6n1t","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:53:25.158Z","2025-09-19T13:53:57.763Z",32.6,32.60
95,"2025-09-19T13:55:22.583Z",1,"Geeta Modi","geeta599@gmail.com",2828,"118sdg","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:54:53.045Z","2025-09-19T13:55:22.582Z",29.54,29.54
96,"2025-09-19T13:56:57.084Z",1,"Vinod Desai","vinod603@gmail.com",3391,"300bu6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:56:24.453Z","2025-09-19T13:56:57.084Z",32.63,32.63
97,"2025-09-19T13:58:11.794Z",1,"Kavya Bose","kavya902@gmail.com",7337,"6gy0ee","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:57:39.214Z","2025-09-19T13:58:11.794Z",32.58,32.58
98,"2025-09-19T14:00:01.200Z",1,"Harsh Bajaj","harsh458@gmail.com",2728,"nocpoy","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T13:59:10.325Z","2025-09-19T14:00:01.200Z",50.88,50.88
99,"2025-09-19T14:01:20.907Z",1,"Vandana Murthy","vandana216@gmail.com",7093,"6svooi","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:00:48.318Z","2025-09-19T14:01:20.907Z",32.59,32.59
100,"2025-09-19T14:02:21.574Z",1,"Rachna Thakur","rachna669@gmail.com",4382,"w7fjer","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:01:49.036Z","2025-09-19T14:02:21.574Z",32.54,32.54
101,"2025-09-19T14:04:22.738Z",1,"Neha Mitra","neha44@gmail.com",5887,"slk7sq","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:03:50.175Z","2025-09-19T14:04:22.738Z",32.56,32.56
102,"2025-09-19T14:05:52.704Z",1,"Arjun Verma","arjun191@gmail.com",4237,"0s9ren","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:05:22.960Z","2025-09-19T14:05:52.703Z",29.74,29.74
103,"2025-09-19T14:06:54.559Z",1,"Sunita Vora","sunita251@gmail.com",7471,"agco2a","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:06:21.951Z","2025-09-19T14:06:54.559Z",32.61,32.61
104,"2025-09-19T14:08:21.964Z",1,"Kalpana Sethi","kalpana388@gmail.com",2178,"dablei","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:07:48.504Z","2025-09-19T14:08:21.963Z",33.46,33.46
105,"2025-09-19T14:09:49.809Z",1,"Lalita Yadav","lalita140@gmail.com",6400,"khykxj","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:08:59.178Z","2025-09-19T14:09:49.809Z",50.63,50.63
106,"2025-09-19T14:11:22.679Z",1,"Jyoti Gandhi","jyoti325@gmail.com",2138,"vnaouu","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:10:50.109Z","2025-09-19T14:11:22.679Z",32.57,32.57
107,"2025-09-19T14:12:41.850Z",1,"Rohit Mazumdar","rohit858@gmail.com",5553,"6t557r","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:12:09.300Z","2025-09-19T14:12:41.850Z",32.55,32.55
108,"2025-09-19T14:14:16.647Z",1,"Yamini Murthy","yamini48@gmail.com",1260,"yqxqq7","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:13:44.037Z","2025-09-19T14:14:16.647Z",32.61,32.61
109,"2025-09-19T14:15:25.391Z",1,"Varun Pal","varun496@gmail.com",3313,"o8dn3g","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:14:55.626Z","2025-09-19T14:15:25.391Z",29.77,29.77
110,"2025-09-19T14:17:07.683Z",1,"Devesh Murthy","devesh316@gmail.com",6217,"7yxzfi","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:16:16.951Z","2025-09-19T14:17:07.683Z",50.73,50.73
111,"2025-09-19T14:19:00.307Z",1,"Vandana Pandya","vandana962@gmail.com",5782,"bf5b0t","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:18:26.933Z","2025-09-19T14:19:00.307Z",33.37,33.37
112,"2025-09-19T14:20:24.818Z",1,"Kalpana Kapoor","kalpana604@gmail.com",6890,"0uhvmg","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:19:52.248Z","2025-09-19T14:20:24.818Z",32.57,32.57
113,"2025-09-19T14:21:54.579Z",1,"Yamini Gupta","yamini704@gmail.com",2471,"xxcvdl","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:21:21.156Z","2025-09-19T14:21:54.579Z",33.42,33.42
114,"2025-09-19T14:23:12.215Z",1,"Ekta Shenoy","ekta257@gmail.com",5378,"ovjlyc","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:22:39.545Z","2025-09-19T14:23:12.215Z",32.67,32.67
115,"2025-09-19T14:24:39.021Z",1,"Umesh Ghosh","umesh513@gmail.com",9414,"1rp7l6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:24:09.352Z","2025-09-19T14:24:39.021Z",29.67,29.67
116,"2025-09-19T14:25:55.067Z",1,"Prakash Gupta","prakash738@gmail.com",7806,"7lxi2j","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:25:22.458Z","2025-09-19T14:25:55.067Z",32.61,32.61
117,"2025-09-19T14:27:14.700Z",1,"Nisha Chakraborty","nisha367@gmail.com",6181,"qq6m3y","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:26:23.895Z","2025-09-19T14:27:14.700Z",50.8,50.80
118,"2025-09-19T14:29:02.821Z",1,"Amit Pillai","amit71@gmail.com",8285,"cjx7ah","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:28:12.199Z","2025-09-19T14:29:02.821Z",50.62,50.62
119,"2025-09-19T14:30:19.719Z",1,"Seema Chatterjee","seema137@gmail.com",3670,"uflglp","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:29:49.996Z","2025-09-19T14:30:19.719Z",29.72,29.72
120,"2025-09-19T14:31:16.020Z",1,"Hemant Goel","hemant429@gmail.com",5963,"jl2h3p","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:30:43.486Z","2025-09-19T14:31:16.019Z",32.53,32.53
121,"2025-09-19T14:33:33.902Z",1,"Jyoti Bajaj","jyoti271@gmail.com",6392,"ouayij","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:32:43.010Z","2025-09-19T14:33:33.902Z",50.89,50.89
122,"2025-09-19T14:35:10.096Z",1,"Naveen Pillai","naveen162@gmail.com",6486,"jbchnl","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:34:37.477Z","2025-09-19T14:35:10.096Z",32.62,32.62
123,"2025-09-19T14:36:35.305Z",1,"Sandeep Malhotra","sandeep209@gmail.com",6922,"xj7dp2","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:36:02.711Z","2025-09-19T14:36:35.305Z",32.59,32.59
124,"2025-09-19T14:37:52.710Z",1,"Ekta Chopra","ekta867@gmail.com",1374,"u5ummc","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:37:01.951Z","2025-09-19T14:37:52.710Z",50.76,50.76
125,"2025-09-19T14:39:36.517Z",1,"Amit Mittal","amit212@gmail.com",1907,"3xyjch","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:38:45.888Z","2025-09-19T14:39:36.517Z",50.63,50.63
126,"2025-09-19T14:40:42.019Z",1,"Nidhi Sen","nidhi280@gmail.com",8885,"gj7qiy","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:40:08.658Z","2025-09-19T14:40:42.019Z",33.36,33.36
127,"2025-09-19T14:41:51.449Z",1,"Vivek Goel","vivek867@gmail.com",2249,"k4cmhr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:41:21.702Z","2025-09-19T14:41:51.449Z",29.75,29.75
128,"2025-09-19T14:43:25.315Z",1,"Vishal Zaveri","vishal327@gmail.com",5485,"vy251b","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:42:34.461Z","2025-09-19T14:43:25.314Z",50.85,50.85
129,"2025-09-19T14:45:03.472Z",1,"Shreya Pandya","shreya947@gmail.com",5316,"kq3j0i","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:44:12.802Z","2025-09-19T14:45:03.472Z",50.67,50.67
130,"2025-09-19T14:46:25.061Z",1,"Umesh Naidu","umesh776@gmail.com",4634,"uh63gh","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:45:54.601Z","2025-09-19T14:46:25.061Z",30.46,30.46
131,"2025-09-19T14:48:13.364Z",1,"Pankaj Vasani","pankaj724@gmail.com",3582,"zxia63","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:47:22.679Z","2025-09-19T14:48:13.363Z",50.68,50.68
132,"2025-09-19T14:50:01.241Z",1,"Anil Murthy","anil114@gmail.com",5221,"kjncrb","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:49:10.319Z","2025-09-19T14:50:01.241Z",50.92,50.92
133,"2025-09-19T14:51:43.633Z",1,"Manoj Mukherjee","manoj603@gmail.com",9592,"mehl97","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:50:52.918Z","2025-09-19T14:51:43.633Z",50.72,50.72
134,"2025-09-19T14:53:18.587Z",1,"Aman Sachdeva","aman207@gmail.com",7244,"kkcrex","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:52:27.037Z","2025-09-19T14:53:18.587Z",51.55,51.55
135,"2025-09-19T14:54:34.681Z",1,"Sushma Kulkarni","sushma406@gmail.com",8247,"6mh5ub","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-19T14:53:43.783Z","2025-09-19T14:54:34.681Z",50.9,50.90
